ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17
17588,10119235.420575289,9700509.369507192,8375339.798597201,12033387.671449259,11272535.68983389,11941659.231115762,4029570.3793706573,6325922.940856541,10796432.141985865,126633255.91262515,2663678.058279063,104214743.67053188,27063171.193929113,134082838.68121345,212476809.43054304,47114013.12065295,6749049.76748579
17622,27581414.710144922,30893353.131825544,23738204.57382894,243945321.4846459,17134902.58100669,26740167.144103944,29206110.997046836,246063727.094776,143138884.18972766,16510499.867438747,14173174.742183227,23115509.0995105,28187161.215761524,44094561.00385122,121692531.89251322,64547563.328611635,14701937.756827923
1763,196051063.66187465,185254874.53461412,17725440.359731786,189786193.38536218,53666997.233645365,14938029.436289025,126875586.8581365,147867710.2840256,115272243.02849455,28868446.648375046,30337934.487936135,37640871.09241694,61421397.08937334,61566402.92140972,59451922.799644485,80193237.1668457,146352447.11553994
17674,375946464.65319437,325321816.5256804,699902291.0833242,325400447.7417521,500289638.8571825,887572949.9866875,494023251.9365218,309699055.22243935,514142795.14213645,253116369.78586307,462382783.8759106,525081518.5698928,757222004.2477974,284708445.1697563,269859907.7284397,272674802.64237005,560573930.8905687
1768,20139690.952248886,19966427.414945964,22597797.29479021,34813671.63518997,38737965.80858981,13133508.113194874,26144392.71571411,20097985.884408854,31896484.44558766,19365290.564234875,5598652.560281984,21546114.259962402,499834.841309741,3893870.0185251604,265554.61382203986,3525207.3192175273,19429474.81613431
17688,19789703.563806206,22385184.196562804,60834919.81174874,101011384.24865915,113922308.02863106,33076420.636856664,69822735.68990959,37200825.15692582,72242694.22644952,16527275.52381218,6570830.112355232,15332259.192902833,55058061.14491922,6821771.708090611,7658095.2311538765,15213591.201338813,14697924.0531284
17708,729423.2035915921,35759.91710916637,977671.9381945657,34449.039217718855,19827.836220807054,59036.816425229794,18699.622891843377,340833.8576024516,70187.3557129906,948941.4203811551,10545.84276339645,357570.5090739995,6384.6541480700635,17054.041941245196,9152.358321928432,7534.377203576627,943093.1359677794
17719,21095802.252312604,26242502.113511685,23435034.43043391,23608145.10888302,35559350.6971287,12270453.22893431,31282495.762020558,28534104.14580904,21471823.90749807,15990106.916182933,6598116.7425632775,40538032.0822181,27701151.355465252,13354537.49731654,28280541.67689664,18922368.419800118,40118676.73921751
17745,10053164.109716414,21584891.394780554,11545167.196188338,21844344.81725018,129561356.60722399,57285007.51483243,11983057.809407175,14477413.269644856,185723346.14380717,39928993.00727731,12075423.290887281,42460713.12094728,5845883.096944245,10224191.397083417,10934187.795770176,9314163.272374097,50959856.15667367
17754,1105093.811919192,2463065.5905749416,2671925.1823631567,1345437.708857689,777405.6468369558,832306.5680551422,1238786.4466680405,257173.12575883535,1271116.295649198,949777.459408476,363058.9250303523,1603000.2185186057,22539.715176809616,6435236.373947997,3806983.9098352813,3989306.332325716,1630622.8488782388
17788,5478254.619951302,11716118.432509206,13822230.9570086,23745702.311153904,24835771.579939738,29595459.137586553,12802081.199165286,5686791.7018898465,18214618.507426158,10175620.794965597,1430536.5663914434,9140558.281201128,1319956.156528877,133159.84286588678,2069609.450595607,604858.2007553311,26630183.582708642
178,20116903.490181874,64527875.88578726,115909596.91555686,109963957.01767895,156292921.88199225,76528098.38659109,137654838.35571438,46596059.26701233,127696375.71051177,66683603.19317386,18280953.00791374,70468993.14959064,5039764.642452766,11739723.067366952,25105507.25883781,13790625.718808929,16087413.1725425
1782,146980818.70314682,31430856.35780221,5421291.117655748,3469837.372706277,8578682.665046822,43926405.498853646,30780372.859669827,2129770.5772439847,29055811.620239366,24733662.15189629,185678.07811448543,101188907.24800175,1597941.1473068749,92206.25072666051,211171.80518393902,3268709.2202919084,27419082.121395502
17837,164269055.7067875,183627619.58536118,168603605.96505222,241641245.56616205,143596081.56133968,187883103.80773374,232936861.37133554,169770858.89163846,169582876.06820992,159252205.2297213,291343924.60292107,994388577.7525122,364434139.6651989,257415670.45842558,304174394.03149074,300156051.72956544,1141064968.3164566
1784,95763491.90591657,618583224.2144161,615750987.3289042,776890402.3070765,855161054.3916587,10620154.016052226,485839215.73292077,204192683.13794187,646142737.4009732,127712137.37395836,35369441.135819316,154849528.83776838,70023133.77750781,30303030.37123805,107584482.80308205,55652004.15626608,95275189.39891425
17849,64324254.451307714,72905142.06126283,43860229.579422444,87351940.4679918,106935318.95268433,60035843.25275999,80036543.82303694,69138080.75630003,72643475.48218158,62834486.57636483,645290162.3000771,386961758.80851823,55418952.98278428,238003557.04731777,81217173.82299517,148355014.6465862,44292455.69080098
17850,126833725.65161768,164478757.7878155,120449945.72505301,65908055.76153137,116904958.62523453,92810695.49113171,84657279.73273082,117974902.68525903,72540888.58767822,122052280.71736753,25328572.90638014,80684712.47198507,34733531.954116404,32163713.623774342,40392919.53182355,62350007.91885271,64388833.256470755
17868,203986603.27421197,215003422.43383795,118076155.73220482,98793987.67327675,188053603.2498716,244399159.66332334,126052171.49583985,70986665.77556819,95860883.63568449,221294379.21467155,196660467.97697964,125991167.80080426,401108764.4453689,267616733.03901196,329113970.2088809,339093407.8849585,154732199.0148718
17877,118153040.8298208,117802739.40043767,80067506.43683748,165271683.2381623,160357264.10248998,117930295.15432927,96166937.49733181,60738340.06098113,134025884.34936742,106985838.81442092,149269270.9707941,147711804.69718826,107134944.1738909,75744192.75166406,104433682.6867153,83067087.10060509,69654070.48377316
17892,81124059.43759549,357159893.1864135,133604010.63168432,73358136.45336694,246533403.59634382,180282868.4311442,300879085.1102101,112725064.86497982,245374635.28602925,96889902.4250853,461451446.68205833,109767397.33911355,214092662.3522205,340565731.7611117,161830565.724168,274028591.3171773,137724273.09997433
179,4675568.669250017,2505610.9226166126,9915426.626731154,10823616.523335824,1455469.3353183607,2973534.4278581156,338769.3073155207,4409092.969105845,3644387.887086559,2088897.7013831704,4472661.8456084635,2935043.691482199,659677.3562748459,15756822.647981972,6068358.218984818,1817877.7364334385,4462952.557469517
17920,58242627.68882546,82289477.20113328,41087165.89496174,76325704.55754022,89847584.59206964,63519418.65942624,45033615.4348416,58208607.290279195,111819691.75149384,57200598.43065158,79201294.26296987,56187441.737623885,35801560.897876136,45136208.810298584,58852330.38313207,42062160.30159798,54637649.53515671
17928,52134443.62273529,31384217.812563077,40393004.449899696,23125856.138942704,47508073.42082534,57782197.638737425,42121248.29096758,22638136.876389787,22562213.781772107,24802102.954249784,15850721.127485773,31432097.54939176,22522276.88852787,29225565.657814577,4593118.397618141,45761994.63549643,29294048.08244069
17932,264891480.77763602,170167279.44561955,416681359.5602388,504546035.73907375,711071394.8509872,56685524.98833217,698610291.9063923,62197705.10375104,591807758.421368,344810754.41369945,338415566.01453424,562757179.8267266,78118365.32162873,90386509.37165472,153844057.31954017,129895614.99092822,505952927.9647658
17937,102024910.77356675,1215407885.547892,1103436988.1502414,1169012040.0297072,2174137869.785237,1039152026.5019481,2746224738.3504195,127180851.13423939,2142751829.768971,110770104.94695866,82873728.89415395,676725567.5048859,148336788.22437847,288010524.8982321,181979431.97520924,159752176.13714445,79120974.30903615
17945,226595656.13587615,168475416.69420978,141795819.498519,90059377.19838236,54602216.28605407,361658132.3213557,72873663.90811257,64909012.918294206,66806776.6603123,168225385.6327568,37084072.211916186,474779028.82124114,50074625.50395037,27365539.389406797,29504928.48200838,27006117.938612785,102512989.80791163
17949,279410983.5561024,403916318.2880404,489846122.66415,523315438.6671894,585312385.4193499,506843515.9960588,388635387.80561674,271076485.58587956,433574969.18683684,1069351482.8781376,1424999845.3767352,1956485767.847464,541205142.372189,1210048533.7229314,1235408287.4501092,2125358817.458124,524327106.7756443
17981,426806978.3849721,1033130424.6335429,630951323.8015738,1222166862.1845853,816900693.3596183,473858643.4719178,672307503.9875565,962723855.0533637,540437767.4033674,3634033229.2817426,7538104050.976628,10719140985.046865,1901330583.2214859,2212031567.719794,3258201142.3779964,2931219439.5857086,556951545.8722782
17983,6038143.838805933,3130987.453249789,6262705.6583504835,1107870.0914089407,173463.59760965343,4480647.679093336,1166899.7853981548,5340429.564385563,1057678.9633294544,3919779.0780471307,79304.67245279462,831705.7740890594,41332.00914586478,501220.57715346804,101531.3877141145,48153.88517194269,2951753.7718832665
17995,354391103.10228235,127828852.01052481,148889900.0947102,222135854.68147826,333213854.39795387,134079262.28470933,270524766.51723826,94425093.67964363,256428206.1266709,347929110.0753067,108388493.49433711,380816212.06576777,593589483.2670497,223616600.7945371,398155277.59059554,326694442.2165188,399073579.0894303
18,8570733.974890431,12823069.528190793,9657887.857619626,8828962.957204375,23436844.06411766,10869242.1218053,16425845.86757249,8629497.002768107,21145170.998245433,17722848.987846732,6499222.083508087,6852392.798254104,5960102.828140457,194784.5212004731,7575499.635972868,14829480.062911857,10783472.952720419
18016,7723521.520044499,19788302.801446028,25354974.506799918,16047016.09306735,34641228.834907256,30170502.658542406,17191910.41987417,28645259.037333645,18839129.10473509,2104468.47773848,20032284.87420373,13808463.00038921,22550243.136429667,53698181.61396659,16152087.43681729,34393786.22491859,13684342.958022341
18037,3671152.6415668735,236316876.0304096,225844871.13569307,302603754.38093644,557487110.0535059,10742933.625164572,827267601.4437917,462860288.4626469,960097729.1922481,384983532.3688465,207475.17762505257,446129679.3880464,0.0,910613.8509717067,1597257.6956029732,354119.4795881869,425016307.3799554
18062,18958618.93813345,104357650.46373916,0.0,0.0,66755659.10952425,0.0,63815667.06217049,25504691.70642592,74016217.39989355,37552601.55638336,296648264.67447513,24552037.72526615,143182466.44940045,51461550.47940469,86649491.04660371,97310438.7129087,35519642.574739784
18065,14428703941.605515,15552187375.491884,11547089108.279907,17082753653.219643,11927940790.99807,10496998170.3561,10638127832.67459,15170732101.895088,9293246384.424122,16849971659.6392,16987131417.634747,18856052298.65424,24194896606.430553,13327657582.7665,24013050115.506126,22085404214.15079,16351220372.4352
18071,44367503.08974122,50189887.05985269,40450658.650652766,25737214.745521367,36467667.417714976,48073374.49824163,19209677.114794254,53443850.3976468,14692128.215968385,58024537.381831855,59382781.08209796,22052054.42567766,102027204.5391779,140060164.5011126,72908794.56067073,112146556.9507313,35219604.55575138
18072,111508588.32368712,129622532.46054955,148152159.48352358,124987304.60433207,87427551.34593628,165046648.30367824,84477409.1467237,115590466.58149326,82933845.46221182,81135083.68636425,305875384.63793236,71539807.1209446,97011321.43817559,53170862.93066969,75539418.82459088,131062084.47982746,67369791.63970092
18076,19090333.246119164,47121213.20639595,45276710.21107408,67395065.35318854,32359572.18776585,30147141.197453015,63735091.574537784,15165587.78041916,25027215.95301163,27943845.996225942,43602496.99866669,24218537.128832787,62089348.20128115,7691908.671967021,16727582.168233814,38722481.74452867,49115313.83244259
18084,48690808339.46901,52776642020.80403,43131413569.39848,48940164870.052704,20184359818.51882,57562878365.76018,36705917207.34735,28797541419.474876,28647330424.38622,42168549686.53368,21606882502.654854,35834525542.79765,26856936967.40192,11364004742.111906,10589385577.428898,10646701935.054653,33890116632.364384
18102,207694834.73668388,211201534.07891223,161171850.3353102,176315062.52782243,981558611.3305935,225320475.1163881,349814159.746618,667323065.1630853,239293287.69907054,369596214.2419788,136428638.6832942,202904379.59722757,157076442.52347654,1046631143.5604026,502550696.7467269,182206761.53301463,468347176.2414761
18111,2356815403.764447,2438429422.513752,1965651566.3310072,1918856173.841384,659639240.6757873,2725104165.7951937,1147991477.7380898,1466397181.4582353,904869121.8207009,1603256390.538603,1153813043.6263852,1435217984.3001635,773969636.1375594,675026820.2832751,644666651.475906,743377153.3956907,1271398789.9341965
18113,442281609.5088285,99924224.22588563,131269466.7661434,209849274.31652272,214204923.7248203,188046678.7764787,273064242.0189952,86608093.43404865,280276423.6934149,134416050.73224303,140394406.53608972,119650548.36655459,149071890.80844548,1206213492.9889343,168794894.62056112,213410539.69201225,162756631.40133345
18140,49969830.530584045,39166710.11717815,68279221.2015855,174923472.87100244,100562889.449213,46597204.53594196,44445986.13630491,70821408.92474404,51063786.330172434,32876403.29186263,75249656.73446305,50482099.91146701,36848852.77680871,100302195.56156018,188622854.9402191,63969897.15154081,78369321.5517293
18148,3926249.566490449,4012054.6529131765,4902029.0036864495,6350598.164589148,2769659.5042530363,8670050.601722639,4048731.121644583,1993885.9416380413,3309835.6897103647,4033938.226032746,75546.50444884087,3218716.2667331994,1460406.7786063147,1140299.8658754868,1222988.5021857484,117744.2323002161,6431367.198368287
