Time	5_29_2019estimatedspikedata_sspf2_14_track70	5_29_2019estimatedspikedata_spf2_14_track54	5_29_2019estimatedspikedata_spf2_14_track35	5_29_2019estimatedspikedata_spf2_14_track22_cell_next_to_35	5_29_2019estimatedspikedata_spf2_14_track13	5_29_2019estimatedspikedata_spf2_13_track61	5_29_2019estimatedspikedata_spf2_13_track52	5_29_2019estimatedspikedata_spf2_13_track50	5_29_2019estimatedspikedata_spf2_13_track13	5_29_2019estimatedspikedata_spf2_13_track8	5_29_2019estimatedspikedata_spf2_12_track62	5_29_2019estimatedspikedata_spf2_12_track54	5_29_2019estimatedspikedata_spf2_12_track50	5_29_2019estimatedspikedata_spf2_12_track36	5_29_2019estimatedspikedata_spf2_12_track32_1832	5_29_2019estimatedspikedata_spf2_12_track17	5_29_2019estimatedspikedata_spf2_12_track8	5_29_2019estimatedspikedata_spf2_12_track7_next_to_6	5_29_2019estimatedspikedata_spf2_12_track6	5_29_2019estimatedspikedata_spf2_9_track95	5_29_2019estimatedspikedata_spf2_9_track86	5_29_2019estimatedspikedata_spf2_9_track72	5_29_2019estimatedspikedata_spf2_9_track67	5_29_2019estimatedspikedata_spf2_9_track45	5_29_2019estimatedspikedata_spf2_9_track33	5_29_2019estimatedspikedata_spf2_9_track22	5_29_2019estimatedspikedata_spf2_9_track6_1507_2005_3764	5_29_2019estimatedspikedata_spf2_8again_track60_388_952_1214_1627	5_29_2019estimatedspikedata_spf2_8again_track47	5_29_2019estimatedspikedata_spf2_8again_track45_same_as2_832	5_29_2019estimatedspikedata_spf2_8again_track12_856_958_1159	5_29_2019estimatedspikedata_spf2_8again_track10	5_29_2019estimatedspikedata_spf2_6_track86	5_29_2019estimatedspikedata_spf2_6_track79	5_29_2019estimatedspikedata_spf2_6_track67	5_29_2019estimatedspikedata_spf2_6_track63	5_29_2019estimatedspikedata_spf2_6_track50	5_29_2019estimatedspikedata_spf2_6_track44	5_29_2019estimatedspikedata_spf2_6_track41	5_29_2019estimatedspikedata_spf2_6_track37	5_29_2019estimatedspikedata_spf2_6_track30	5_29_2019estimatedspikedata_spf2_6_track20	5_29_2019estimatedspikedata_spf2_6_track19	5_29_2019estimatedspikedata_spf2_6_track6	5_29_2019estimatedspikedata_spf2_4_track106	5_29_2019estimatedspikedata_spf2_4_track98_1453	5_29_2019estimatedspikedata_spf2_4_track96	5_29_2019estimatedspikedata_spf2_4_track88	5_29_2019estimatedspikedata_spf2_4_track84_1341	5_29_2019estimatedspikedata_spf2_4_track83	5_29_2019estimatedspikedata_spf2_4_track79	5_29_2019estimatedspikedata_spf2_4_track74	5_29_2019estimatedspikedata_spf2_4_track67	5_29_2019estimatedspikedata_spf2_4_track61
72.924	0.00075722	0.0000142	0.14473	0.00010961	0.064945	0.20426	0.12764	0.6096	0.044632	0.00065076	0.0000944	0.031831	0.040098	0.0000133	0.077207	0.10279	0.32642	0.0051109	0.19273	0.00011563	0.21734	0.023819	0.13607	0.0084296	0.013704	0.0055203	0.11327	0.11014	0	0.076761	0.0000321	0.35785	0.091863	0.0058137	0.014565	0.034024	0.30457	0.10516	0.0088775	0.0027713	0.00056469	0.45358	0.30568	0.11641	0.0092642	0.28692	0.0099696	0.083997	0.00017345	0.023164	0.050087	0.35784	0.06995	0.011886
73.13	0.00061303	0.10185	0.10175	0.095456	0.047381	0.14282	0.09014	0.41414	0.033195	0.00053012	0.0000774	0.023731	0.028967	0.084227	0.055504	0.074277	0.2244	0.0040329	0.13437	0.0000952	0.35525	0.1244	0.095673	0.0065092	0.010497	0.0043189	0.080022	0.078895	0	0.19428	0.0000263	0.24896	0.0651	0.07997	0.11987	0.025327	0.21196	0.076365	0.0068788	0.0022067	0.00045967	0.31127	0.20866	0.083295	0.0070167	0.19845	0.10108	0.060669	0.00014138	0.017597	0.036185	0.23951	0.20886	0.0091161
73.336	0.00049686	0.074552	0.072049	0.068853	0.035109	0.10111	0.06435	0.28283	0.024901	0.00043124	0.0000634	0.017983	0.021164	0.23074	0.36349	0.054199	0.15456	0.0031976	0.094099	0.076235	0.24514	0.26571	0.067989	0.0050857	0.0081114	0.003399	0.057354	0.056778	0	0.13647	0.0000216	0.17435	0.046606	0.057406	0.085527	0.019095	0.14972	0.055972	0.0053793	0.0017699	0.00037485	0.21687	0.14333	0.060047	0.0053509	0.37545	0.23988	0.044355	0.00011605	0.013484	0.026303	0.16123	0.14619	0.0070774
73.542	0.00040352	0.24578	0.051822	0.050235	0.026308	0.072298	0.046389	0.19682	0.13779	0.00035012	0.0000519	0.013635	0.015701	0.40495	0.50112	0.040214	0.10901	0.002551	0.066992	0.05521	0.17077	0.42567	0.049328	0.19969	0.006308	0.0026929	0.041684	0.041492	0	0.096418	0.0000176	0.123	0.033757	0.041692	0.061762	0.014558	0.10734	0.041597	0.0042263	0.0014225	0.00030595	0.15272	0.09976	0.044002	0.0041151	0.25811	0.40103	0.032928	0.09	0.010453	0.019186	0.11028	0.10336	0.0055383
73.748	0.00032878	0.4659	0.037645	0.037226	0.019965	0.052263	0.033874	0.13779	0.097558	0.00028479	0.0000425	0.010498	0.011758	0.27906	1.0041	0.030131	0.078245	0.0020417	0.048242	0.040502	0.3062	0.29336	0.036491	0.31447	0.0049492	0.22099	0.030529	0.030738	0	0.47194	0.0000144	0.087644	0.024887	0.030505	0.045169	0.01121	0.077601	0.031025	0.0033553	0.0011443	0.00024945	0.10786	0.069899	0.032578	0.0031944	0.17948	0.27462	0.15234	0.066144	0.0081688	0.01416	0.076492	0.073864	0.0043538
73.954	0.00026947	0.32364	0.027766	0.027786	0.01526	0.1684	0.025077	0.097719	0.069884	0.00023174	0.0000347	0.0081355	0.0089648	0.19372	0.67396	0.14344	0.20873	0.0016403	0.035065	0.030056	0.20971	0.20429	0.13432	0.21495	0.0039048	0.15416	0.32803	0.023004	0	0.32175	0.0000117	0.063204	0.018511	0.02249	0.03347	0.0087274	0.056725	0.023454	0.0026819	0.00092357	0.00020385	0.076827	0.049821	0.024335	0.0025015	0.12541	0.44614	0.10762	0.04908	0.0063808	0.010577	0.054393	0.053198	0.0034459
74.16	0.00021982	0.22863	0.020711	0.021017	0.011791	0.11745	0.11879	0.070668	0.050984	0.0001877	0.0000283	0.0063407	0.0069394	0.13664	0.45085	0.10142	0.36883	0.0013211	0.02583	0.022527	0.34439	0.14299	0.095636	0.14729	0.0030942	0.10904	0.47806	0.017385	0	0.47579	0.00000942	0.046057	0.013927	0.016827	0.02505	0.0068671	0.041881	0.017879	0.002158	0.0007484	0.00016665	0.055703	0.036103	0.018375	0.0019586	0.08929	0.30717	0.07687	0.036775	0.005015	0.0079798	0.039331	0.18221	0.002754
74.366	0.00017911	0.16267	0.015686	0.016068	0.11974	0.082606	0.25347	0.05133	0.037309	0.00015312	0.0000229	0.0049666	0.0054497	0.097251	0.30724	0.072355	0.25464	0.0010669	0.019271	0.017079	0.23504	0.10132	0.068182	0.49191	0.0024637	0.077397	0.32173	0.11366	0	0.63331	0.00000763	0.034041	0.010567	0.012709	0.018963	0.0054321	0.031105	0.013744	0.0017398	0.00060892	0.00013697	0.040636	0.026529	0.013988	0.0015494	0.064551	0.21003	0.055721	0.027735	0.003968	0.0060456	0.12854	0.12655	0.0022124
74.572	0.00014561	0.1171	0.011977	0.012399	0.085714	0.059283	0.74319	0.38904	0.027673	0.00012511	0.0000187	0.091653	0.22076	0.07023	0.2115	0.052373	0.17654	0.00086236	0.014512	0.013087	0.16267	0.072456	0.049132	0.93626	0.0019795	0.05562	0.21632	0.080999	5.96E-08	0.78434	0.00000632	0.025313	0.0080854	0.009673	0.014456	0.097011	0.023372	0.010667	0.0014149	0.00049818	0.00011253	0.030005	0.019864	0.010827	0.0012372	0.04709	0.14508	0.1885	0.021181	0.0031499	0.0046391	0.24219	0.089002	0.001779
74.778	0.00011843	0.085279	0.0092444	0.0096301	0.062257	0.042947	0.51271	0.53851	0.020703	0.0001021	0.075793	0.23442	0.34822	0.051131	0.3437	0.17893	0.12355	0.00069958	0.011152	0.010063	0.11398	0.052385	0.03607	0.95316	0.0015908	0.040421	0.14597	0.058478	0	0.53106	0.00000513	0.018947	0.0062661	0.007457	0.011118	0.24646	0.017653	0.0083373	0.001152	0.00040483	0.0000929	0.022471	0.11757	0.0084525	0.00099051	0.034704	0.1018	0.13206	0.016321	0.002511	0.0035991	0.16855	0.063685	0.0014387
74.984	0.0000963	0.062792	0.0071819	0.0075215	0.2089	0.031454	0.35292	0.36794	0.015586	0.0000834	0.054944	0.76448	0.24015	0.037506	0.23666	0.33691	0.087532	0.080454	0.10232	0.0078406	0.08119	0.038237	0.026986	0.62479	0.075602	0.029705	0.099778	0.04278	0	0.36439	0.00000417	0.014288	0.0048836	0.081679	0.0086198	0.17166	0.013442	0.00658	0.000934	0.0003286	0.0000763	0.37414	0.083317	0.11099	0.00079417	0.1572	0.072063	0.093335	0.012686	0.0020047	0.0027999	0.54767	0.046118	0.0011719
75.19	0.0000781	0.046885	0.0056076	0.0058969	0.14666	0.023254	0.24392	0.25573	0.011868	0.0000679	0.040395	0.92019	0.16569	0.027694	0.16437	0.23133	0.22424	0.058528	0.23959	0.0061213	0.058008	0.028231	0.30895	0.7071	0.20088	0.022206	0.069116	0.031609	0	0.25063	0.00000346	0.010905	0.0038245	0.058313	0.0067306	0.12019	0.010366	0.0052238	0.089336	0.091483	0.000063	0.25885	0.060468	0.079108	0.00063795	0.11047	0.051633	0.066921	0.12976	0.0016026	0.0022094	0.37418	0.033873	0.00094891
75.396	0.0000635	0.035474	0.0044163	0.004654	0.10415	0.01734	0.16985	0.17914	0.0090931	0.0000554	0.15849	0.61604	0.11554	0.020737	0.5786	0.16117	0.38558	0.042779	0.1653	0.0048316	0.38103	0.021042	0.2109	0.77847	0.13966	0.11461	0.048877	0.1405	0	0.17352	0.00000268	0.0083554	0.0030121	0.042118	0.0052878	0.085239	0.0080203	0.0041727	0.064952	0.065961	0.088927	0.18008	0.044078	0.057045	0.00051314	0.077974	0.037569	0.04872	0.093282	0.0012847	0.0017604	0.25977	0.025208	0.00076967
75.602	0.0000517	0.027096	0.0034861	0.0036891	0.074934	0.01315	0.12037	0.12678	0.0070065	0.0000453	0.11176	0.42298	0.081817	0.015602	0.70903	0.11345	0.2634	0.031549	0.11568	0.0038247	0.25885	0.015861	0.34529	0.85828	0.098504	0.24253	0.035207	0.099696	0	0.12115	0.00000221	0.0064738	0.002384	0.031051	0.0041751	0.22936	0.0062562	0.003348	0.20879	0.213	0.24901	0.12624	0.15836	0.04157	0.00041878	0.21962	0.027663	0.035803	0.067982	0.0010337	0.0014117	0.39643	0.019064	0.00062513
75.808	0.0000421	0.18165	0.0027677	0.0029387	0.054574	0.010074	0.086107	0.089966	0.0054488	0.064077	0.080016	0.29037	0.05846	0.01189	0.47917	0.081062	0.1808	0.023512	0.082292	0.0030451	0.17762	0.012028	0.48179	0.58566	0.070123	0.3872	0.025531	0.071037	-5.96E-08	0.085096	0.00000167	0.0050561	0.0018938	0.12532	0.0033268	0.15964	0.0048954	0.0026855	0.14716	0.14938	0.17614	0.08965	0.11065	0.030628	0.0003404	0.38809	0.020672	0.026817	0.050053	0.00083643	0.0011372	0.53547	0.014641	0.00050884
76.014	0.0000343	0.13021	0.0021969	0.0023602	0.040273	0.0077641	0.062588	0.064006	0.0042514	0.046243	0.058004	0.20293	0.36793	0.0091302	0.32721	0.058548	0.12557	0.017848	0.059164	0.0024485	0.12222	0.0092161	0.32832	0.40504	0.050592	0.5338	0.018912	0.19823	5.96E-08	0.060614	0.00000143	0.0039698	0.0015138	0.088426	0.0026642	0.11221	0.0038522	0.0021634	0.10488	0.10524	0.36476	0.064534	0.077681	0.022913	0.060849	0.26619	0.015631	0.020306	0.037251	0.00067502	0.00091922	0.36755	0.011309	0.00041425
76.22	0.000028	0.094295	0.0017579	0.001891	0.030077	0.0060223	0.045609	0.77687	0.0033649	0.03375	0.042384	0.14224	0.49016	0.0070822	0.2263	0.042633	0.087483	0.013615	0.043102	0.001986	0.084675	0.0070984	0.47022	0.53532	0.037121	0.36402	0.09926	0.13661	0	0.41798	0.00000119	0.0031296	0.0012093	0.062891	0.0021318	0.079634	0.003047	0.0017519	0.075916	0.26748	0.25266	0.046906	0.055134	0.017291	0.37739	0.44261	0.011973	0.13037	0.028017	0.00054735	0.00074476	0.51683	0.0088174	0.00033534
76.426	0.090419	0.068828	0.0014073	0.0015193	0.022817	0.0047005	0.033519	0.92154	0.0026793	0.025226	0.031325	0.10052	0.32878	0.0055242	0.15651	0.031497	0.062065	0.010531	0.031955	0.085101	0.059535	0.0055235	0.32426	0.65853	0.14594	0.25122	0.43603	0.095066	0	0.56888	0.000000954	0.0024902	0.00096774	0.045108	0.001711	0.057077	0.0024273	0.001421	0.22821	0.18707	0.45247	0.034492	0.039299	0.013142	0.51539	0.30365	0.0092786	0.094001	0.02125	0.00044453	0.00060296	0.34756	0.10368	0.00027132
76.632	0.065274	0.25507	0.0011275	0.001222	0.01741	0.0037189	0.14416	0.62202	0.0021422	0.01892	0.14316	0.071642	0.22152	0.0043494	0.10926	0.023469	0.044438	0.0082296	0.023841	0.061763	0.042169	0.0043214	0.22414	0.75323	0.28698	0.39881	0.55669	0.067857	0	0.38307	0.000000775	0.0019853	0.00077486	0.032929	0.0013793	0.041299	0.0019368	0.0011537	0.41741	0.36803	0.66659	0.025607	0.028433	0.010122	0.35318	0.21051	0.0072807	0.24662	0.016197	0.00036031	0.00049067	0.48117	0.074362	0.080671
76.838	0.047505	0.17943	0.00090486	0.00098318	0.013417	0.0029506	0.10249	0.4272	0.0017186	0.10733	0.10053	0.051427	0.15012	0.003457	0.076843	0.01768	0.032338	0.0065039	0.12761	0.045286	0.030323	0.0034012	0.15432	0.81613	0.19781	0.55197	0.37634	0.049276	5.96E-08	0.26154	0.000000596	0.0015854	0.00062072	0.024348	0.088033	0.030348	0.0015447	0.00094283	0.2882	0.25433	0.87448	0.019342	0.02088	0.0078128	0.24352	0.14624	0.0057854	0.17289	0.012506	0.0002929	0.00040072	0.6116	0.054018	0.058049
77.044	0.035084	0.12866	0.00073081	0.00079352	0.010437	0.0023466	0.52398	0.29203	0.0013847	0.075652	0.071582	0.037537	0.1034	0.0027727	0.054947	0.013344	0.023895	0.098935	0.091024	0.033401	0.022132	0.0026883	0.10755	0.54563	0.13873	0.68458	0.25462	0.036276	0	0.41081	0.000000536	0.0012743	0.0005005	0.018193	0.063661	0.022513	0.0012382	0.00076938	0.48581	0.4438	0.60044	0.014754	0.015567	0.006058	0.38249	0.10269	0.092773	0.12224	0.0096922	0.00023866	0.00032854	0.73336	0.039848	0.042298
77.25	0.026156	0.093301	0.00059026	0.000642	0.0081524	0.0018765	0.35844	0.2009	0.080083	0.054114	0.051509	0.027652	0.071924	0.002237	0.040105	0.10912	0.12278	0.071418	0.065492	0.024991	0.016265	0.0021426	0.076206	0.36555	0.28231	0.45434	0.17334	0.027008	0	0.28114	0.000000417	0.001027	0.00040394	0.013788	0.046613	0.016996	0.00099128	0.0006305	0.3357	0.30594	0.41337	0.011384	0.011811	0.0047416	0.52753	0.073093	0.067534	0.28374	0.0075548	0.00019467	0.00026792	0.81695	0.02991	0.031067
77.456	0.019745	0.06819	0.00047725	0.00051868	0.006397	0.0015036	0.24767	0.1392	0.057752	0.039203	0.037477	0.020609	0.05083	0.0018154	0.14284	0.077203	0.086898	0.21085	0.047604	0.018825	0.012156	0.0017152	0.055025	0.24643	0.19494	0.58915	0.11937	0.020332	0	0.78263	0.000000358	0.00082916	0.00032616	0.01057	0.034538	0.012917	0.00079507	0.00051737	0.23418	0.21246	0.63476	0.0088562	0.0091207	0.0037253	0.36273	0.052672	0.20356	0.46733	0.0059173	0.00015938	0.00021833	0.54628	0.022615	0.022928
77.662	0.015057	0.25645	0.000386	0.00042081	0.005037	0.22661	0.17126	0.097641	0.042221	0.028556	0.027614	0.015433	0.036455	0.0014769	0.27683	0.20778	0.06176	0.148	0.034977	0.014423	0.009142	0.0013819	0.040222	0.16654	0.13557	0.38877	0.083154	0.11952	0	0.52102	0.000000298	0.00067079	0.00026345	0.088725	0.025821	0.0098956	0.00063837	0.00042498	0.16416	0.14922	0.43583	0.0069224	0.25696	0.0029612	0.2518	0.18017	0.14352	0.31848	0.0046729	0.00013101	0.00017935	0.66552	0.017316	0.017148
77.868	0.011572	0.17976	0.00031191	0.00034183	0.0039686	0.15634	0.11995	0.069468	0.031253	0.021189	0.020665	0.011681	0.026453	0.0012064	0.19013	0.36385	0.04472	0.10597	0.1479	0.011157	0.0069885	0.074609	0.030034	0.11449	0.095616	0.26249	0.058466	0.084653	0	0.66697	0.000000238	0.00054425	0.00021249	0.063123	0.019545	0.00768	0.00051463	0.11016	0.11594	0.10576	0.30152	0.0054286	0.178	0.0023595	0.17477	0.34082	0.10196	0.21885	0.0037126	0.00010788	0.00014758	0.76911	0.013298	0.01302
78.074	0.0089358	0.12795	0.00025231	0.00027686	0.0031509	0.1085	0.085741	0.049907	0.023374	0.015924	0.015648	0.0089567	0.019645	0.00098658	0.13121	0.52335	0.033059	0.26347	0.2991	0.10995	0.0053747	0.19927	0.33367	0.078734	0.06779	0.1798	0.041686	0.060916	0	0.45269	0.000000119	0.00044304	0.00017142	0.045333	0.014944	0.005999	0.00041354	0.30286	0.082601	0.075999	0.51668	0.0042992	0.12444	0.0018844	0.12242	0.23309	0.072806	0.15261	0.0029551	0.0000889	0.00012028	0.51206	0.010328	0.010014
78.28	0.0069437	0.092258	0.00020325	0.00022566	0.31612	0.076157	0.062112	0.036029	0.017706	0.012083	0.011968	0.0069019	0.014748	0.088818	0.091242	0.35218	0.13999	0.18463	0.20639	0.078855	0.0042021	0.13963	0.23114	0.055136	0.048439	0.12432	0.030309	0.04432	5.96E-08	0.31048	0.000000119	0.078964	0.00013989	0.03308	0.011539	0.0047063	0.00033242	0.21349	0.059616	0.055256	0.35326	0.0034136	0.088117	0.00151	0.25323	0.39853	0.052615	0.10864	0.0023668	0.000073	0.0000984	1.0127	0.0080968	0.0077868
78.486	0.0054156	0.067372	0.00016457	0.092754	0.21819	0.054326	0.04562	0.026249	0.013512	0.0092538	0.0092582	0.0053463	0.011259	0.064581	0.063823	0.24118	0.2866	0.1302	0.14412	0.057003	0.0033063	0.098507	0.16035	0.03917	0.03509	0.087428	0.022294	0.15899	0.073063	0.21458	0.000000119	0.21681	0.00011349	0.024411	0.0089444	0.003711	0.00026804	0.15186	0.043407	0.040554	0.56715	0.0027131	0.063404	0.0012204	0.17483	0.27347	0.18217	0.078667	0.0019019	0.0000598	0.0000806	0.66753	0.0063736	0.0061033
78.692	0.0042484	0.04966	0.00013351	0.25364	0.15292	0.039302	0.033771	0.019234	0.010408	0.0071381	0.0072401	0.0041828	0.08081	0.047627	0.045234	0.1673	0.19756	0.093189	0.10179	0.041678	0.0026231	0.07019	0.11284	0.028107	0.025729	0.061985	0.016617	0.11177	0.20176	0.14982	5.96E-08	0.1517	0.0000921	0.018202	0.0070056	0.0029401	0.00021583	0.10876	0.031919	0.030128	0.38765	0.0021634	0.046413	0.00098228	0.12259	0.1874	0.12904	0.057562	0.0015298	0.0000488	0.0000663	0.44544	0.0050182	0.0048126
78.898	0.0033469	0.036819	0.00010836	0.17734	0.10817	0.028579	0.025277	0.014238	0.0080667	0.0055346	0.0057188	0.0032862	0.1872	0.035388	0.03265	0.11786	0.13696	0.067278	0.072927	0.03078	0.0020984	0.050631	0.080211	0.020632	0.019135	0.044219	0.012492	0.25259	0.14198	0.10442	5.96E-08	0.30856	0.0000749	0.013787	0.0055091	0.0023443	0.00017422	0.079015	0.023838	0.022656	0.26894	0.0017294	0.15676	0.00079697	0.086442	0.13045	0.092502	0.20036	0.00123	0.0000399	0.0000544	0.29918	0.0039834	0.0037953
79.104	0.0026602	0.027668	0.0000879	0.12599	0.077775	0.021147	0.019115	0.010643	0.0062794	0.0043463	0.0045333	0.0026096	0.57861	0.026534	0.023794	0.08376	0.096482	0.048974	0.052937	0.022972	0.0017006	0.037089	0.058169	0.01531	0.0144	0.031844	0.0094454	0.17572	0.10126	0.073992	0	0.21359	0.056118	0.094162	0.0043644	0.0018788	0.00014061	0.26406	0.01792	0.017199	0.18905	0.0013871	0.11091	0.00064445	0.45052	0.27779	0.066494	0.14178	0.00099665	0.0000325	0.0000449	0.73983	0.096078	0.0030155
79.31	0.0021169	0.020968	0.0000712	0.09037	0.056762	0.015843	0.014593	0.0080553	0.0049033	0.003427	0.0036201	0.0020713	0.67439	0.020128	0.017561	0.060128	0.22846	0.18294	0.039016	0.017419	0.0013797	0.027475	0.042695	0.011541	0.010963	0.023353	0.0072718	0.12318	0.073309	0.052947	5.96E-08	0.14922	0.040574	0.066703	0.0034871	0.0015126	0.00011349	0.18676	0.013599	0.013158	0.13361	0.087679	0.078788	0.00052243	0.59289	0.191	0.048381	0.1018	0.00080323	0.085361	0.060077	0.49686	0.069106	0.002414
79.516	0.0016902	0.016058	0.0000579	0.065228	0.041655	0.011972	0.011233	0.0061734	0.0038332	0.0027128	0.0029039	0.0016491	0.46086	0.13549	0.01311	0.043541	0.37748	0.35631	0.029185	0.013378	0.0011252	0.020574	0.15656	0.0088067	0.0084592	0.017255	0.0056366	0.087402	0.053189	0.038246	0	0.10587	0.029652	0.047525	0.0028082	0.0012243	0.0000921	0.13252	0.010393	0.010132	0.094518	0.23538	0.056839	0.00042474	0.39603	0.13194	0.035769	0.073621	0.00064862	0.23325	0.044035	0.33799	0.050198	0.0019433
79.722	0.001358	0.012346	0.0000469	0.047772	0.45147	0.0091583	0.0086905	0.0047538	0.0030215	0.0021641	0.0023342	0.0013258	0.31378	0.096388	0.0099581	0.032107	0.52205	0.24619	0.14064	0.11478	0.19229	0.0156	0.30595	0.0067817	0.0065931	0.012967	0.0044063	0.062769	0.17689	0.028082	0	0.07584	0.021927	0.034219	0.0022869	0.00099874	0.0000747	0.095423	0.0080076	0.007882	0.26543	0.16371	0.041628	0.00034618	0.26892	0.091294	0.15755	0.22804	0.00052476	0.16295	0.032542	0.22951	0.036704	0.0015659
79.928	0.0010909	0.009559	0.000038	0.035434	0.31136	0.007098	0.0067421	0.0037066	0.0023814	0.0017246	0.084835	0.001068	0.21639	0.069113	0.0076335	0.023901	0.34963	0.4335	0.099549	0.081946	0.13413	0.011948	0.21265	0.0052652	0.0051596	0.0097965	0.0034769	0.045572	0.12406	0.020838	-5.96E-08	0.055026	0.016362	0.024978	0.0018617	0.081088	0.0000607	0.069408	0.0062213	0.006165	0.18274	0.11515	0.15086	0.00028276	0.18582	0.22138	0.11186	0.16128	0.00042468	0.11612	0.024484	0.15762	0.027148	0.0012652
80.134	0.0008797	0.0074732	0.072325	0.026537	0.21739	0.0055636	0.0052433	0.0029137	0.0018919	0.0013837	0.061386	0.00086045	0.62269	0.050135	0.0059096	0.018017	0.23841	0.29916	0.071218	0.22361	0.25313	0.0092081	0.14854	0.0041175	0.0040594	0.007502	0.0027542	0.033236	0.086958	0.015624	0	0.040272	0.01232	0.018389	0.0015123	0.059304	0.0000492	0.050822	0.0048441	0.0048437	0.12835	0.58168	0.10544	0.083036	0.12986	0.15048	0.079808	0.11531	0.00034302	0.083336	0.018494	0.53873	0.020426	0.080677
80.34	0.00070947	0.0058789	0.4517	0.020135	0.15328	0.0044074	0.0041062	0.0023046	0.0015062	0.0011109	0.04501	0.00069368	0.73875	0.036745	0.0046117	0.013728	0.16338	0.2078	0.20553	0.3893	0.17117	0.0071357	0.10477	0.0032405	0.0032335	0.0057636	0.0021923	0.024542	0.062261	0.011859	0	0.029833	0.0094134	0.013775	0.0012286	0.043696	0.0000398	0.037624	0.0037969	0.0038354	0.091774	0.39735	0.074359	0.060301	0.091695	0.10259	0.057276	0.082822	0.00027663	0.060525	0.014244	0.36306	0.015533	0.05842
80.546	0.00057465	0.0046426	0.61236	0.015432	0.10918	0.0035295	0.087643	0.0018293	0.0012058	0.00089496	0.033217	0.00055939	0.49538	0.027278	0.0036406	0.010598	0.11274	0.14523	0.37051	0.26516	0.12002	0.0055606	0.075141	0.0025642	0.0025842	0.0044323	0.0017617	0.018252	0.045762	0.0090556	0	0.022298	0.0072443	0.010442	0.0010024	0.032655	0.0000322	0.028107	0.0029984	0.0030534	0.066427	0.27352	0.053337	0.044282	0.065481	0.070947	0.041487	0.060118	0.00022453	0.044426	0.27402	0.24697	0.12049	0.042469
80.752	0.00046676	0.0036777	0.41653	0.01194	0.28015	0.0028231	0.06267	0.0014559	0.00096571	0.00072342	0.14786	0.00045156	0.33606	0.020613	0.0028956	0.0082244	0.078674	0.10279	0.25445	0.18322	0.23668	0.0043522	0.20603	0.0020385	0.0020696	0.0034388	0.0014114	0.013711	0.16655	0.0069537	0	0.016791	0.0055939	0.0080339	0.00081873	0.024543	0.0000262	0.021239	0.0023718	0.0024368	0.048561	0.18934	0.038736	0.032944	0.047315	0.049262	0.16418	0.043935	0.00018287	0.032799	0.19164	0.16838	0.085915	0.031327
80.958	0.0003798	0.0029277	0.28501	0.0092932	0.19508	0.002281	0.045509	0.20658	0.00077277	0.00058603	0.3042	0.00036508	0.22858	0.015713	0.0023237	0.0064204	0.055635	0.073555	0.17535	0.12837	0.36336	0.0034286	0.14299	0.0016271	0.0016615	0.0026947	0.0011373	0.010396	0.11868	0.24905	0	0.012697	0.004336	0.0062703	0.00067145	0.13652	0.0000213	0.01615	0.0018883	0.0019479	0.035763	0.3607	0.028579	0.024636	0.034716	0.034118	0.32752	0.032355	0.00014871	0.024633	0.13465	0.11624	0.06201	0.023387
81.164	0.00031006	0.0023309	0.19673	0.0072749	0.13612	0.0018444	0.033299	0.62015	0.0006234	0.00047606	0.21024	0.00029582	0.15642	0.012111	0.0018807	0.0050414	0.040052	0.05316	0.12243	0.090717	0.49451	0.0027078	0.10036	0.054864	0.0013342	0.0021201	0.3942	0.0079395	0.085658	0.16884	0	0.009692	0.0033787	0.075224	0.00055087	0.096875	0.0000174	0.012395	0.0015043	0.0015596	0.026515	0.24806	0.12895	0.018727	0.025821	0.02439	0.22549	0.024269	0.00012076	0.018677	0.09611	0.080623	0.045386	0.017594
81.37	0.00025386	0.0018618	0.13759	0.0057242	0.096615	0.072022	0.3669	0.41237	0.00050551	0.00038624	0.14663	0.00024277	0.10807	0.0094438	0.0015194	0.0039976	0.029162	0.038786	0.086228	0.065074	0.34214	0.0021462	0.071072	0.14404	0.0010685	0.0016728	0.26692	0.0061114	0.22878	0.29789	0	0.0074256	0.0026599	0.054412	0.00045162	0.069662	0.0000141	0.0095626	0.0011975	0.0012507	0.019888	0.17327	0.092133	0.014294	0.019267	0.017522	0.15628	0.018448	0.0000978	0.014235	0.069213	0.056728	0.033603	0.013308
81.576	0.00020766	0.0014908	0.097509	0.0045394	0.069307	0.052189	0.5283	0.27681	0.00041246	0.00031465	0.10351	0.00019896	0.075757	0.0073917	0.0012271	0.0031856	0.021713	0.028732	0.061477	0.04716	0.23782	0.0017195	0.051014	0.10008	0.0008536	0.0013314	0.18019	0.0047767	0.16247	0.20162	-5.96E-08	0.0057437	0.0020998	0.039593	0.00036895	0.050684	0.0000116	0.0074463	0.00095904	0.0010086	0.014951	0.12194	0.065898	0.010991	0.014632	0.012808	0.10969	0.13686	0.000079	0.010992	0.050457	0.04019	0.15351	0.010133
