"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster23571",2.98726305992211,-0.984762411911106,0.718654626355569,-1.37028605368481,0.170597624795726,0.564222691150537
"Cluster2957",3.02279127567838,-1.03082742746389,0.754444115093336,-1.36634033832494,0.171832165477336,0.565063467242777
"Cluster117",2.21661258377817,1.25520442594129,0.925516380964621,1.35622064801604,0.175028974265124,0.569950014377947
"Cluster20432",1.19011970006605,-1.72945021334151,1.27628951698997,-1.35506105027038,0.175398106925017,0.569950014377947
"Cluster23530",1.06363404031267,-1.94834896263346,1.43922948476152,-1.35374447456953,0.175817913792027,0.569950014377947
"Cluster3228",3.50672389348774,-0.82738706546921,0.616457133897079,-1.34216479942196,0.179542567111767,0.57655922959835
"Cluster28734",2.0501271227056,-1.12163338800978,0.834295946684459,-1.34440709255177,0.178816781558943,0.57655922959835
"Cluster22052",1.84498528269083,-1.16313567314759,0.870000718450787,-1.33693645129258,0.181243381173274,0.579301274404295
"Cluster12537",3.72444968616635,-0.804512407167947,0.603594936208682,-1.33286805257392,0.182575108261431,0.580843600236366
"Cluster2116",1.19183704270899,-3.68620901428166,2.79930363253034,-1.316830718699,0.187895373529809,0.582931154033583
"Cluster3557",25.608121352703,-0.297742837426346,0.225069227574469,-1.32289447400281,0.185870473274282,0.582931154033583
"Cluster4232",7.90941789224656,-0.511007295313111,0.389717733240389,-1.3112241289721,0.189782052654431,0.582931154033583
"Cluster5952",1.4289026835057,-1.64546251621356,1.25566263865967,-1.31043360338409,0.190049192031417,0.582931154033583
"Cluster7035",2.73044578814545,-0.951578738253626,0.723593965102957,-1.3150727951666,0.188485438593736,0.582931154033583
"Cluster19527",2.03268541221721,-1.12469021652163,0.850468170867084,-1.32243657675627,0.186022815795433,0.582931154033583
"Cluster21809",1.1850254197626,-1.67292419841347,1.27177062156845,-1.3154291898568,0.188365700732737,0.582931154033583
"Cluster30921",1.5097919640487,1.34571318573033,1.01829453389588,1.32153629518346,0.186322608777664,0.582931154033583
"Cluster8122",12.010332869072,-0.406345146501671,0.311624417210908,-1.30395798294155,0.192247908769107,0.583890540605865
"Cluster13300",1.01386838149425,-1.8586704943901,1.42564158663669,-1.3037431790798,0.192321161887632,0.583890540605865
"Cluster22769",1.43754571773807,-1.60817031876768,1.23517192703752,-1.30198094983002,0.192922897919482,0.583890540605865
"Cluster21984",3.46925086535101,-0.741216972187106,0.574035805088332,-1.291238221757,0.196621085221688,0.592461772209845
"Cluster11661",3.11391502057188,-1.42083252388781,1.10271111312238,-1.28849025549824,0.197575358755999,0.592726076267998
"Cluster11036",7.92773251922219,0.497697303861879,0.387358136057022,1.28485052341489,0.198844523166073,0.593928619413073
"Cluster1600",1.10126339729833,-3.56801035847885,2.81300126085637,-1.26839984330211,0.204655197565203,0.59567725589191
"Cluster4017",33.8523223795357,0.236556954981795,0.185895656052499,1.2725254586637,0.203186484434183,0.59567725589191
"Cluster8882",3.84245981845669,-0.757937904865791,0.594366976558929,-1.27520191187917,0.202237784782887,0.59567725589191
"Cluster15026",2.80651077973916,-0.871162607295121,0.685380729303779,-1.27106376069263,0.203705966335123,0.59567725589191
"Cluster24128",1.81560552755077,1.25091792378792,0.985140999968275,1.26978566908514,0.204160986858276,0.59567725589191
"Cluster29609",1.24800793686632,1.45743864924651,1.14886949269329,1.26858503817509,0.204589103381523,0.59567725589191
"Cluster2051",1.08289301876332,-3.54463714440953,2.82213425726881,-1.25601293959698,0.209111278715181,0.599393416780074
