Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6240,0,0,0,0,0,2,0,2,0,3,2,0,0,0,0,0,5
Cluster6241,2,4,3,0,0,2,0,0,3,0,2,4,3,0,0,0,0
Cluster6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster6243,0,2,0,1,0,0,3,5,4,0,0,0,0,0,0,0,0
Cluster6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6245,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6246,1,0,0,3,2,2,0,4,0,0,1,1,0,1,1,2,2
Cluster6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6248,3,2,6,3,6,5,4,7,6,5,1,3,3,0,0,3,4
Cluster6249,3,0,3,3,4,2,3,3,4,0,2,0,0,2,0,0,4
Cluster6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6255,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
Cluster6256,3,0,2,3,3,3,2,1,0,2,4,0,0,0,4,3,6
Cluster6257,4,6,2,7,4,0,6,5,5,4,0,0,0,0,5,5,5
Cluster6258,13,10,11,8,10,11,9,12,11,6,11,10,9,12,10,10,12
Cluster6259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6262,5,8,7,2,5,6,5,6,5,3,6,6,4,8,7,5,7
Cluster6263,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,2,3
Cluster6264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Cluster6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6268,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0
Cluster6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6272,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
Cluster6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6275,0,2,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0
Cluster6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6278,2,1,1,0,0,1,2,1,2,2,0,0,0,0,0,2,4
Cluster6279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster6280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6281,0,0,5,2,2,0,1,3,2,0,5,0,0,0,2,1,1
Cluster6282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6283,3,6,4,4,4,1,4,4,5,6,3,2,4,2,0,3,3
Cluster6284,3,2,4,4,2,0,5,2,0,2,0,0,0,0,2,0,3
Cluster6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6290,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Cluster6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6293,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6294,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,2,0
Cluster6295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster6296,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
Cluster6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6298,8,7,9,9,6,6,9,8,9,12,8,3,6,5,5,8,8
Cluster6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6302,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Cluster6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6307,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
Cluster6308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster6317,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,3
Cluster6318,0,4,3,6,6,2,5,0,3,5,2,0,0,0,0,4,5
Cluster6319,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Cluster6320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6325,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
Cluster6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6327,0,0,2,0,0,1,0,0,0,0,1,0,0,1,2,0,0
Cluster6328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6330,3,0,3,4,0,2,2,2,4,3,1,0,2,0,0,0,0
Cluster6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6333,2,0,4,0,3,0,0,0,3,2,0,0,0,0,0,0,0
Cluster6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6335,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6337,2,0,0,0,0,0,0,0,0,3,0,0,4,0,8,5,0
Cluster6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6344,0,3,0,3,0,0,2,3,4,4,0,0,0,0,2,0,3
Cluster6345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6347,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
Cluster6350,2,0,1,1,0,2,1,1,1,1,1,0,1,2,1,2,0
Cluster6351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6352,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0
Cluster6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6354,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cluster6355,1,1,1,1,2,1,1,0,1,0,0,4,0,1,0,2,1
Cluster6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6357,0,3,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0
Cluster6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6360,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,2
Cluster6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6365,1,0,0,0,2,0,3,0,0,1,0,0,1,0,4,0,0
Cluster6366,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6370,0,0,0,3,2,0,2,0,0,0,0,0,2,2,0,0,0
Cluster6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6372,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6382,0,0,0,0,1,0,0,1,0,1,0,0,2,0,1,0,1
Cluster6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6384,0,1,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0
Cluster6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6388,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Cluster6389,3,2,7,6,6,2,1,3,3,5,3,1,2,5,4,5,1
Cluster6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6392,0,0,0,0,2,0,0,0,2,0,2,0,2,0,3,0,2
Cluster6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6398,3,3,4,3,3,0,3,5,3,2,3,0,2,0,5,3,2
Cluster6399,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Cluster6400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6402,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Cluster6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6409,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Cluster6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6411,1,0,3,0,1,0,0,0,0,0,0,2,1,0,0,1,0
Cluster6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cluster6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6418,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster6419,0,2,0,5,3,0,4,2,3,2,0,0,0,0,0,0,2
Cluster6420,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0
Cluster6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6423,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
Cluster6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6428,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1
Cluster6429,3,0,4,2,0,2,5,3,4,4,0,0,0,3,0,2,2
Cluster6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6433,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Cluster6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6439,1,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,2
Cluster6440,3,1,1,0,0,1,0,0,1,2,2,5,2,0,0,0,0
Cluster6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6442,5,0,4,0,0,2,0,2,2,2,2,0,0,1,0,0,0
Cluster6443,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6444,1,4,0,1,0,7,1,2,0,3,1,0,3,0,3,4,2
Cluster6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6447,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6449,0,0,0,2,2,3,2,3,0,5,3,0,2,0,4,4,3
Cluster6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6452,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6457,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0
Cluster6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster6460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6461,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6462,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
Cluster6463,0,2,2,3,0,0,4,3,2,3,0,0,0,0,0,2,0
Cluster6464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster6467,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,3,2
Cluster6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6470,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cluster6471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6472,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster6473,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster6474,8,0,8,2,0,4,5,0,5,4,2,0,0,0,0,0,2
Cluster6475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6481,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster6482,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6489,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0
Cluster6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6491,0,1,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0
Cluster6492,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster6493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6495,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Cluster6496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6498,6,7,7,4,4,2,2,10,0,5,1,0,3,4,7,5,7
Cluster6499,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6504,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6505,0,0,0,2,0,0,3,0,4,2,0,0,0,0,0,0,0
Cluster6506,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2
Cluster6507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6508,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster6509,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6513,1,5,3,1,0,0,0,4,0,0,5,0,2,0,2,3,0
Cluster6514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6516,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6517,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2
Cluster6518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster6519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6523,5,0,4,2,0,0,2,7,0,2,6,0,0,0,2,7,3
Cluster6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Cluster6531,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6533,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster6534,11,2,10,8,8,10,9,6,12,10,10,7,5,8,8,12,8
Cluster6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6538,0,0,0,4,0,0,0,0,5,4,0,0,2,0,0,4,6
Cluster6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6540,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Cluster6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6543,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0
Cluster6544,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6547,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster6548,0,4,0,4,0,0,4,1,3,0,0,0,0,0,0,0,3
Cluster6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster6551,2,0,2,0,3,5,0,1,1,1,4,0,1,2,0,0,1
Cluster6552,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster6553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6556,2,0,0,3,2,3,2,2,2,2,0,0,0,0,0,2,0
Cluster6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster6560,5,0,5,2,3,5,2,0,3,5,2,0,0,8,0,0,0
Cluster6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6567,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6570,4,7,3,4,7,5,7,2,4,3,9,4,5,4,2,4,1
Cluster6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster6572,7,7,5,6,5,3,6,5,6,6,3,4,2,5,6,2,7
Cluster6573,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2
Cluster6574,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
Cluster6575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster6576,8,0,7,3,0,6,5,0,0,5,6,0,2,3,0,1,1
Cluster6577,0,4,2,5,2,0,5,6,3,2,0,0,0,0,4,2,5
